Date,Sun Hours,Meter 998: Previous,Meter 998: Today,Meter 998: Genreated,Meter 003: Previous,Meter 003: Today,Meter 003: Generated,Totals: Previous,Totals: Today,Totals: Period Generated,Payments: Today,Payments: Total,Export meter: Previous,Export meter: Today,Export meter: Period Exported,EXP payments: Today,EXP payments: Total,Total Paymets: Today,Total Paymets: Total,Savings: Today,Savings: Total,S+P: Today,S+P: Running Total,Pay Back,Net gain
28.9.12,157.1,0,932,932,0,944,944,0,1876,1876,£285,£285,0,1532,1532,£49,£49,£334,£334,£44,£44,£378,£378,"£31,622","-£31,622"
30.10.12,76.1,932,1383,451,944,1401,457,1876,2784,908,£138,£423,1532,2274,742,£24,£73,£162,£496,£21,£65,£183,£561,"£31,439","-£31,439"
26.11.12,66.8,1383,1779,396,1401,1803,402,2784,3582,798,£121,£544,2274,2926,652,£21,£94,£142,£638,£19,£84,£161,£722,"£31,278","-£31,278"
31.12.12,67.7,1779,2119,340,1803,2120,317,3582,4239,657,£100,£644,2926,3485,559,£18,£112,£118,£756,£13,£97,£130,£852,"£31,148","-£31,148"
30.1.13,59.3,2119,2491,372,2120,2491,371,4239,4982,743,£113,£757,3485,4013,528,£17,£129,£130,£886,£27,£124,£157,"£1,009","£30,991","-£30,991"
26.2.13,56.7,2491,2847,356,2491,2846,355,4982,5693,711,£108,£865,4013,4518,505,£16,£145,£124,"£1,010",£26,£151,£150,"£1,160","£30,840","-£30,840"
28.3.13,78.6,2847,3340,493,2846,3338,492,5693,6678,985,£150,"£1,015",4518,5218,700,£22,£167,£172,"£1,182",£36,£187,£208,"£1,368","£30,632","-£30,632"
29.4.13,169.6,3340,4540,1200,3338,4540,1202,6678,9080,2402,£365,"£1,380",5218,7205,1987,£63,£230,£429,"£1,611",£53,£240,£482,"£1,850","£30,150","-£30,150"
27.5.13,191.6,4540,5896,1356,4540,5898,1358,9080,11794,2714,£412,"£1,793",7205,9450,2245,£72,£302,£485,"£2,095",£60,£300,£544,"£2,394","£29,606","-£29,606"
30.6.13,173,5896,7120,1224,5898,7124,1226,11794,14244,2450,£372,"£2,165",9450,11477,2027,£65,£367,£438,"£2,533",£54,£354,£492,"£2,886","£29,114","-£29,114"
30.7.13,287,7120,8993,1873,7124,8998,1874,14244,17991,3747,£569,"£2,734",11477,14638,3161,£101,£468,£671,"£3,204",£75,£429,£746,"£3,632","£28,368","-£28,368"
28.8.13,162.2,8993,10052,1059,8998,10057,1059,17991,20109,2118,£322,"£3,056",14638,16424,1786,£57,£526,£379,"£3,583",£42,£471,£422,"£4,053","£27,947","-£27,947"
1.10.13,97.6,10052,10689,637,10057,10694,637,20109,21383,1274,£194,"£3,250",16424,17499,1075,£34,£560,£228,"£3,811",£26,£497,£254,"£4,307","£27,693","-£27,693"
30.10.13,97.8,10689,11145,456,10694,11148,454,21383,22293,910,£138,"£3,388",17499,18156,657,£21,£581,£159,"£3,970",£37,£534,£196,"£4,503","£27,497","-£27,497"
29.11.13,78.3,11145,11510,365,11148,11511,363,22293,23021,728,£111,"£3,499",18156,18682,526,£17,£598,£128,"£4,098",£29,£563,£157,"£4,660","£27,340","-£27,340"
27.12.13,57.6,11510,11778,268,11511,11778,267,23021,23556,535,£81,"£3,580",18682,19069,387,£12,£610,£94,"£4,192",£22,£585,£116,"£4,776","£27,224","-£27,224"
31.1.14,61.8,11778,12121,343,11778,12122,344,23556,24243,687,£107,"£3,687",19069,19591,522,£17,£627,£124,"£4,316",£24,£609,£148,"£4,924","£27,076","-£27,076"
27.2.14,95,12121,12648,527,12122,12650,528,24243,25298,1055,£165,"£3,852",19591,20394,803,£27,£654,£191,"£4,508",£37,£646,£228,"£5,153","£26,847","-£26,847"
29.3.14,139.3,12648,13421,773,12650,13425,775,25298,26846,1548,£241,"£4,093",20394,21572,1178,£39,£693,£280,"£4,788",£54,£700,£334,"£5,487","£26,513","-£26,513"
30.4.14,142.8,13421,14411,990,13425,14423,998,26846,28834,1988,£320,"£4,413",21572,23210,1638,£55,£748,£375,"£5,163",£51,£751,£426,"£5,913","£26,087","-£26,087"
29.5.14,174.2,14411,15619,1208,14423,15640,1217,28834,31259,2425,£390,"£4,803",23210,25208,1998,£67,£816,£458,"£5,621",£62,£813,£520,"£6,433","£25,567","-£25,567"
28.6.14,219.8,15619,17143,1524,15640,17176,1536,31259,34319,3060,£492,"£5,295",25208,27729,2521,£85,£901,£577,"£6,198",£79,£892,£656,"£7,089","£24,911","-£24,911"
29.7.14,248,17143,18849,1706,17176,18909,1733,34319,37758,3439,£553,"£5,848",27729,30637,2908,£99,"£1,000",£651,"£6,849",£77,£969,£729,"£7,818","£24,182","-£24,182"
31.8.14,169.7,18849,20016,1167,18909,20095,1186,37758,40111,2353,£378,"£6,226",30637,32627,1990,£68,"£1,067",£446,"£7,295",£53,"£1,022",£499,"£8,317","£23,683","-£23,683"
30.9.14,129.7,20016,20908,892,20095,21001,906,40111,41909,1798,£289,"£6,515",32627,34148,1521,£52,"£1,119",£341,"£7,636",£41,"£1,063",£381,"£8,698","£23,302","-£23,302"
30.10.14,93.8,20908,21488,580,21001,21588,587,41909,43076,1167,£182,"£6,697",34148,34972,824,£28,"£1,147",£210,"£7,846",£50,"£1,113",£260,"£8,958","£23,042","-£23,042"
29.11.14,72.2,21488,21935,447,21588,22040,452,43076,43975,899,£140,"£6,838",34972,35606,634,£22,"£1,168",£162,"£8,008",£38,"£1,151",£200,"£9,158","£22,842","-£22,842"
31.12.14,72.3,21935,22382,447,22040,22493,453,43975,44875,900,£140,"£6,978",35606,36241,635,£22,"£1,190",£162,"£8,170",£39,"£1,190",£201,"£9,359","£22,641","-£22,641"
30.1.15,80.2,22382,22551,169,22493,22664,171,44875,45215,340,£53,"£7,031",36241,36492,251,£9,"£1,199",£62,"£8,232",£13,"£1,203",£75,"£9,434","£22,566","-£22,566"
28.2.15,85.4,22551,22731,180,22664,22846,182,45215,45577,362,£57,"£7,088",36492,36759,267,£9,"£1,208",£66,"£8,297",£14,"£1,217",£80,"£9,513","£22,487","-£22,487"
30.3.15,131.9,22731,23009,278,22846,23128,282,45577,46137,560,£87,"£7,175",36759,37172,413,£14,"£1,222",£102,"£8,399",£21,"£1,238",£123,"£9,636","£22,364","-£22,364"
26.4.15,211.4,23009,24672,1663,23128,24819,1691,46137,49491,3354,£553,"£7,728",37172,39926,2754,£95,"£1,317",£648,"£9,047",£87,"£1,325",£735,"£10,371","£21,629","-£21,629"
29.5.15,155.9,24672,25899,1227,24819,26066,1247,49491,51965,2474,£408,"£8,136",39926,41957,2031,£70,"£1,387",£478,"£9,525",£64,"£1,390",£542,"£10,914","£21,086","-£21,086"
30.6.15,216.5,25899,27602,1703,26066,27797,1731,51965,55399,3434,£567,"£8,703",41957,44777,2820,£97,"£1,484",£664,"£10,189",£89,"£1,479",£753,"£11,667","£20,333","-£20,333"
25.7.15,150.5,27602,28688,1086,27797,28840,1043,55399,57528,2129,£352,"£9,055",44777,46547,1770,£61,"£1,545",£412,"£10,601",£52,"£1,531",£465,"£12,132","£19,868","-£19,868"
30.8.15,118.2,28688,29541,853,28840,29660,820,57528,59201,1673,£276,"£9,331",46547,47937,1390,£48,"£1,593",£324,"£10,925",£41,"£1,572",£365,"£12,496","£19,504","-£19,504"
30.9.15,180,29541,30840,1299,29660,30908,1248,59201,61748,2547,£420,"£9,751",47937,50054,2117,£73,"£1,666",£493,"£11,418",£63,"£1,635",£556,"£13,052","£18,948","-£18,948"
1.11.15,86.6,30840,31310,470,30908,31385,477,61748,62695,947,£148,"£9,899",50054,50722,668,£23,"£1,689",£171,"£11,589",£41,"£1,676",£212,"£13,264","£18,736","-£18,736"
30.11.15,33.6,31310,31492,182,31385,31570,185,62695,63062,367,£57,"£9,956",50722,50981,259,£9,"£1,698",£66,"£11,655",£15,"£1,690",£81,"£13,345","£18,655","-£18,655"
4.1.16,39.4,31492,31706,214,31570,31787,217,63062,63493,431,£67,"£10,023",50981,51285,304,£10,"£1,708",£78,"£11,733",£17,"£1,708",£95,"£13,440","£18,560","-£18,560"
1.2.16,76.3,31706,32254,548,31787,32345,558,63493,64599,1106,£181,"£10,204",51285,52110,825,£28,"£1,736",£209,"£11,942",£41,"£1,749",£250,"£13,690","£18,310","-£18,310"
1.3.16,95.4,32254,32939,685,32345,33043,698,64599,65982,1383,£226,"£10,430",52110,53141,1031,£35,"£1,772",£261,"£12,204",£51,"£1,800",£313,"£14,003","£17,997","-£17,997"
31.3.16,49.4,32939,33294,355,33043,33404,361,65982,66698,716,£117,"£10,547",53141,53675,534,£18,"£1,790",£135,"£12,339",£27,"£1,827",£162,"£14,165","£17,835","-£17,835"
30.4.16,162.9,33294,34488,1194,33404,34608,1204,66698,69096,2398,£397,"£10,944",53675,55605,1930,£67,"£1,857",£464,"£12,803",£68,"£1,895",£532,"£14,697","£17,303","-£17,303"
30.5.16,202.5,34488,35972,1484,34608,36105,1497,69096,72077,2981,£493,"£11,437",55605,58004,2399,£84,"£1,941",£577,"£13,380",£85,"£1,980",£662,"£15,359","£16,641","-£16,641"
30.6.16,94.8,35972,36667,695,36105,36806,701,72077,73473,1396,£231,"£11,668",58004,59127,1123,£39,"£1,980",£270,"£13,650",£40,"£2,020",£310,"£15,669","£16,331","-£16,331"
28.7.16,158,36667,37755,1088,36806,37917,1111,73473,75672,2199,£364,"£12,032",59127,60954,1827,£63,"£2,043",£427,"£14,077",£54,"£2,074",£481,"£16,150","£15,850","-£15,850"
29.8.16,209.7,37755,39199,1444,37917,39391,1474,75672,78590,2918,£483,"£12,515",60954,63379,2425,£84,"£2,128",£567,"£14,644",£72,"£2,145",£639,"£16,789","£15,211","-£15,211"
11.10.16,117.8,39199,40010,811,39391,40219,828,78590,80229,1639,£271,"£12,786",63379,64741,1362,£47,"£2,175",£319,"£14,963",£40,"£2,186",£359,"£17,148","£14,852","-£14,852"
1.11.16,116.3,40010,40528,518,40219,40741,522,80229,81269,1040,£172,"£12,958",64741,65477,736,£26,"£2,201",£198,"£15,161",£44,"£2,230",£242,"£17,390","£14,610","-£14,610"
1.12.16,78.3,40528,40877,349,40741,41093,352,81269,81970,701,£116,"£13,074",65477,65973,496,£17,"£2,218",£133,"£15,294",£30,"£2,260",£163,"£17,553","£14,447","-£14,447"
6.1.17,42.3,40877,41066,189,41093,41283,190,81970,82349,379,£63,"£13,137",65973,66241,268,£9,"£2,227",£72,"£15,366",£16,"£2,276",£88,"£17,641","£14,359","-£14,359"
30.1.17,87.6,41066,41608,542,41283,41835,552,82349,83443,1094,£176,"£13,313",66241,67105,864,£30,"£2,257",£206,"£15,572",£33,"£2,309",£239,"£17,880","£14,120","-£14,120"
2.3.17,52.5,41608,41933,325,41835,42166,331,83443,84099,656,£105,"£13,418",67105,67623,518,£18,"£2,275",£123,"£15,695",£20,"£2,329",£143,"£18,023","£13,977","-£13,977"
6.4.17,98.6,41933,42543,610,42166,42787,621,84099,85330,1231,£198,"£13,616",67623,68596,973,£33,"£2,308",£231,"£15,926",£38,"£2,367",£269,"£18,292","£13,708","-£13,708"
30.4.17,175,42543,43675,1132,42787,43877,1090,85330,87552,2222,£377,"£13,993",68596,70482,1886,£67,"£2,375",£444,"£16,370",£49,"£2,416",£493,"£18,785","£13,215","-£13,215"
1.6.17,178.7,43675,44831,1156,43877,44991,1114,87552,89822,2270,£385,"£14,378",70482,72408,1926,£69,"£2,444",£454,"£16,824",£50,"£2,466",£504,"£19,289","£12,711","-£12,711"
3.7.17,173.8,44831,45956,1125,44991,46074,1083,89822,92030,2208,£374,"£14,752",72408,74281,1873,£67,"£2,511",£441,"£17,265",£49,"£2,515",£490,"£19,779","£12,221","-£12,221"
31.7.17,156.2,45956,47027,1071,46074,47171,1097,92030,94198,2168,£368,"£15,120",74281,76101,1820,£63,"£2,574",£430,"£17,695",£51,"£2,566",£481,"£20,260","£11,740","-£11,740"
29.8.17,155.3,47027,48092,1065,47171,48262,1091,94198,96354,2156,£365,"£15,485",76101,77910,1809,£62,"£2,636",£428,"£18,123",£51,"£2,616",£479,"£20,739","£11,261","-£11,261"
30.9.17,105.8,48092,48817,725,48262,49005,743,96354,97822,1468,£249,"£15,734",77910,79142,1232,£42,"£2,678",£292,"£18,415",£34,"£2,651",£326,"£21,065","£10,935","-£10,935"
30.10.17,90.1,48817,49257,440,49005,49455,450,97822,98712,890,£151,"£15,885",79142,79761,619,£21,"£2,699",£172,"£18,587",£40,"£2,690",£212,"£21,277","£10,723","-£10,723"
30.11.17,79.2,49257,49644,387,49455,49851,396,98712,99495,783,£133,"£16,018",79761,80305,544,£19,"£2,718",£151,"£18,739",£35,"£2,725",£186,"£21,463","£10,537","-£10,537"
11.1.18,58.2,49644,49928,284,49851,50142,291,99495,100070,575,£97,"£16,115",80305,80705,400,£14,"£2,732",£111,"£18,850",£26,"£2,751",£137,"£21,600","£10,400","-£10,400"
1.2.18,55.1,49928,50264,336,50142,50476,334,100070,100740,670,£114,"£16,229",80705,81229,524,£18,"£2,750",£132,"£18,982",£21,"£2,772",£153,"£21,753","£10,247","-£10,247"
1.3.18,129.3,50264,51053,789,50476,51260,784,100740,102313,1573,£267,"£16,496",81229,82460,1231,£42,"£2,792",£309,"£19,291",£50,"£2,822",£359,"£22,111","£9,889","-£9,889"
11.4.18,82.6,51053,51557,504,51260,51761,501,102313,103318,1005,£170,"£16,666",82460,83246,786,£27,"£2,819",£197,"£19,488",£32,"£2,854",£229,"£22,341","£9,659","-£9,659"
2.5.18,99.1,51557,52238,681,51761,52438,677,103318,104676,1358,£240,"£16,906",83246,84364,1118,£42,"£2,861",£281,"£19,769",£35,"£2,889",£316,"£22,657","£9,343","-£9,343"
1.6.18,221.6,52238,53761,1523,52438,53951,1513,104676,107712,3036,£536,"£17,442",84364,86864,2500,£93,"£2,954",£629,"£20,399",£78,"£2,967",£708,"£23,365","£8,635","-£8,635"
11.7.18,248.3,53761,55468,1707,53951,55646,1695,107712,111114,3402,£601,"£18,043",86864,89665,2801,£104,"£3,058",£705,"£21,104",£88,"£3,055",£793,"£24,158","£7,842","-£7,842"
31.7.18,242.3,55468,56765,1297,55646,56981,1335,111114,113746,2632,£465,"£18,508",89665,91861,2196,£82,"£3,140",£547,"£21,651",£64,"£3,118",£610,"£24,768","£7,232","-£7,232"
30.8.18,138.5,56765,57506,741,56981,57744,763,113746,115250,1504,£266,"£18,773",91861,93116,1255,£47,"£3,187",£312,"£21,963",£36,"£3,155",£349,"£25,117","£6,883","-£6,883"
3.10.18,149,57506,58304,798,57744,58565,821,115250,116869,1619,£286,"£19,059",93116,94467,1351,£50,"£3,237",£336,"£22,299",£39,"£3,194",£375,"£25,492","£6,508","-£6,508"
30.10.18,132.8,58304,59007,703,58565,59282,717,116869,118289,1420,£251,"£19,310",94467,95549,1082,£40,"£3,277",£291,"£22,590",£49,"£3,243",£340,"£25,832","£6,168","-£6,168"
29.11.18,73.8,59007,59398,391,59282,59680,398,118289,119078,789,£139,"£19,449",95549,96150,601,£22,"£3,300",£162,"£22,752",£27,"£3,271",£189,"£26,021","£5,979","-£5,979"
28.12.18,27.2,59398,59542,144,59680,59827,147,119078,119369,291,£51,"£19,500",96150,96372,222,£8,"£3,308",£60,"£22,811",£10,"£3,281",£70,"£26,091","£5,909","-£5,909"
31.1.19,53.2,59542,59824,282,59827,60114,287,119369,119938,569,£100,"£19,601",96372,96805,433,£16,"£3,324",£117,"£22,928",£20,"£3,300",£136,"£26,227","£5,773","-£5,773"
1.3.19,111.4,59824,60414,590,60114,60715,601,119938,121129,1191,£210,"£19,811",96805,97712,907,£34,"£3,358",£244,"£23,172",£41,"£3,342",£286,"£26,513","£5,487","-£5,487"
2.4.19,110,60414,60996,582,60715,61309,594,121129,122305,1176,£208,"£20,019",97712,98608,896,£33,"£3,391",£241,"£23,413",£41,"£3,383",£282,"£26,795","£5,205","-£5,205"
29.4.19,155.2,60996,62045,1049,61309,62351,1042,122305,124396,2091,£369,"£20,388",98608,100389,1781,£66,"£3,457",£436,"£23,849",£45,"£3,428",£481,"£27,276","£4,724","-£4,724"
30.5.19,197.3,62045,63379,1334,62351,63675,1324,124396,127054,2658,£470,"£20,858",100389,102653,2264,£84,"£3,542",£554,"£24,403",£58,"£3,485",£611,"£27,887","£4,113","-£4,113"
1.7.19,141.6,63379,64336,957,63675,64625,950,127054,128961,1907,£337,"£21,195",102653,104278,1625,£60,"£3,602",£397,"£24,800",£41,"£3,527",£439,"£28,326","£3,674","-£3,674"
1.8.19,221.1,64336,65614,1278,64625,65948,1323,128961,131562,2601,£471,"£21,666",104278,106483,2205,£84,"£3,686",£556,"£25,356",£70,"£3,596",£625,"£28,951","£3,049","-£3,049"
30.8.19,176.6,65614,66635,1021,65948,67004,1056,131562,133639,2077,£377,"£22,043",106483,108244,1761,£67,"£3,754",£444,"£25,800",£56,"£3,652",£499,"£29,450","£2,550","-£2,550"
30.9.19,155.3,66635,67533,898,67004,67933,929,133639,135466,1827,£331,"£22,374",108244,109793,1549,£59,"£3,813",£390,"£26,190",£49,"£3,701",£439,"£29,890","£2,110","-£2,110"
30.10.19,69,67533,67941,408,67933,68349,416,135466,136290,824,£149,"£22,523",109793,110293,500,£19,"£3,832",£168,"£26,358",£57,"£3,758",£225,"£30,115","£1,885","-£1,885"
29.11.19,45.9,67941,68213,272,68349,68626,277,136290,136839,549,£99,"£22,623",110293,110626,333,£13,"£3,845",£112,"£26,471",£38,"£3,796",£150,"£30,265","£1,735","-£1,735"
29.12.19,56.7,68213,68548,335,68626,68968,342,136839,137516,677,£123,"£22,746",110626,111037,411,£16,"£3,860",£138,"£26,609",£47,"£3,842",£185,"£30,450","£1,550","-£1,550"
30.1.20,48,68548,68832,284,68968,69257,289,137516,138089,573,£104,"£22,850",111037,111385,348,£13,"£3,874",£117,"£26,726",£40,"£3,882",£157,"£30,607","£1,393","-£1,393"
1.3.20,63.1,68832,69205,373,69257,69638,381,138089,138843,754,£137,"£22,986",111385,111842,457,£17,"£3,891",£154,"£26,880",£52,"£3,934",£206,"£30,813","£1,187","-£1,187"
1.4.20,159.2,69205,70147,942,69638,70598,960,138843,140745,1902,£345,"£23,331",111842,112996,1154,£44,"£3,935",£389,"£27,269",£131,"£4,066",£520,"£31,334",£666,-£666
2.5.20,235,70147,71452,1305,70598,71752,1154,140745,143204,2459,£446,"£23,777",112996,114821,1825,£70,"£4,005",£515,"£27,784",£111,"£4,177",£627,"£31,960",£40,-£40
1.6.20,305.6,71452,73149,1697,71752,73253,1501,143204,146402,3198,£580,"£24,357",114821,117194,2373,£91,"£4,095",£670,"£28,455",£145,"£4,322",£815,"£32,775",-£775,£775
3.7.20,187.6,73149,74191,1042,73253,74175,922,146402,148366,1964,£356,"£24,713",117194,118651,1457,£56,"£4,151",£411,"£28,866",£89,"£4,411",£500,"£33,276","-£1,276","£1,276"
31.7.20,172,74191,75237,1046,74175,75244,1069,148366,150481,2115,£392,"£25,105",118651,119968,1317,£51,"£4,202",£443,"£29,309",£140,"£4,551",£583,"£33,859","-£1,859","£1,859"
30.8.20,145.7,75237,76123,886,75244,76150,906,150481,152273,1792,£332,"£25,437",119968,121084,1116,£44,"£4,246",£376,"£29,685",£119,"£4,669",£494,"£34,353","-£2,353","£2,353"
29.9.20,173.9,76123,77181,1058,76150,77231,1081,152273,154412,2139,£396,"£25,833",121084,122416,1332,£52,"£4,298",£448,"£30,133",£141,"£4,811",£590,"£34,943","-£2,943","£2,943"
30.10.20,71.8,77181,77585,404,77231,77640,409,154412,155225,813,£151,"£25,984",122416,122809,393,£15,"£4,313",£166,"£30,299",£74,"£4,884",£240,"£35,182","-£3,182","£3,182"
29.11.20,62.5,77585,77936,351,77640,77996,356,155225,155932,707,£131,"£26,115",122809,123151,342,£13,"£4,327",£145,"£30,444",£64,"£4,948",£209,"£35,391","-£3,391","£3,391"
3.1.21,52.1,77936,78229,293,77996,78293,297,155932,156522,590,£109,"£26,224",123151,123436,285,£11,"£4,338",£120,"£30,564",£53,"£5,002",£174,"£35,565","-£3,565","£3,565"
2.2.21,29.4,78229,78413,184,78293,78478,185,156522,156891,369,£68,"£26,292",123436,123656,220,£9,"£4,347",£77,"£30,641",£26,"£5,028",£103,"£35,668","-£3,668","£3,668"
2.3.21,65.6,78413,78824,411,78478,78890,412,156891,157714,823,£153,"£26,445",123656,124147,491,£19,"£4,366",£171,"£30,812",£58,"£5,086",£230,"£35,897","-£3,897","£3,897"
1.4.21,119.6,78824,79573,749,78890,79641,751,157714,159214,1500,£278,"£26,723",124147,125043,896,£35,"£4,401",£313,"£31,125",£106,"£5,192",£419,"£36,316","-£4,316","£4,316"
30.4.21,224.8,79573,80957,1384,79641,81042,1401,159214,161999,2785,£516,"£27,239",125043,126918,1875,£73,"£4,474",£589,"£31,714",£160,"£5,351",£749,"£37,065","-£5,065","£5,065"
30.5.21,154.9,80957,81911,954,81042,82007,965,161999,163918,1919,£356,"£27,595",126918,128210,1292,£51,"£4,525",£406,"£32,121",£110,"£5,461",£516,"£37,581","-£5,581","£5,581"
2.7.21,172.2,81911,82972,1061,82007,83080,1073,163918,166052,2134,£395,"£27,990",128210,129647,1437,£56,"£4,581",£451,"£32,572",£122,"£5,584",£574,"£38,155","-£6,155","£6,155"
1.8.21,193.4,82972,84237,1265,83080,84370,1290,166052,168607,2555,£479,"£28,469",129647,131299,1652,£63,"£4,644",£544,"£33,116",£158,"£5,742",£703,"£38,857","-£6,857","£6,857"
31.8.21,131,84237,85094,857,84370,85244,874,168607,170338,1731,£325,"£28,794",131299,132418,1119,£43,"£4,687",£369,"£33,485",£107,"£5,849",£476,"£39,333","-£7,333","£7,333"
4.10.21,118.7,85094,85871,777,85244,86036,792,170338,171907,1569,£294,"£29,088",132418,133432,1014,£39,"£4,726",£334,"£33,819",£97,"£5,947",£431,"£39,765","-£7,765","£7,765"
31.10.21,101.6,85871,86370,499,86036,86541,505,171907,172911,1004,£188,"£29,276",133432,133898,466,£18,"£4,744",£207,"£34,026",£101,"£6,048",£308,"£40,072","-£8,072","£8,072"
30.11.21,69.8,86370,86713,343,86541,86888,347,172911,173601,690,£129,"£29,405",133898,134218,320,£12,"£4,756",£142,"£34,168",£69,"£6,117",£211,"£40,284","-£8,284","£8,284"
4.1.22,30,86713,86860,147,86888,87037,149,173601,173897,296,£56,"£29,461",134218,134356,138,£5,"£4,762",£61,"£34,229",£30,"£6,147",£91,"£40,375","-£8,375","£8,375"
31.1.22,66.5,86860,87192,332,87037,87370,333,173897,174562,665,£125,"£29,586",134356,134718,362,£14,"£4,776",£139,"£34,368",£57,"£6,204",£196,"£40,571","-£8,571","£8,571"
2.3.22,72.2,87192,87553,361,87370,87732,362,174562,175285,723,£135,"£29,721",134718,135111,393,£15,"£4,791",£151,"£34,519",£62,"£6,266",£213,"£40,783","-£8,783","£8,783"
1.4.22,164.7,87553,88376,823,87732,88557,825,175285,176933,1648,£309,"£30,030",135111,136007,896,£35,"£4,827",£344,"£34,863",£141,"£6,407",£485,"£41,269","-£9,269","£9,269"
1.5.22,170.4,88376,89331,955,88557,89549,992,176933,178880,1947,£365,"£30,395",136007,137222,1215,£48,"£4,874",£413,"£35,276",£137,"£6,544",£550,"£41,819","-£9,819","£9,819"
30.5.22,166.9,89331,90266,935,89549,90521,972,178880,180787,1907,£358,"£30,753",137222,138412,1190,£47,"£4,921",£405,"£35,681",£135,"£6,679",£539,"£42,358","-£10,358","£10,358"
1.7.22,210.9,90266,91448,1182,90521,91749,1228,180787,183197,2410,£452,"£31,205",138412,139915,1503,£59,"£4,981",£511,"£36,192",£170,"£6,849",£681,"£43,040","-£11,040","£11,040"
29.7.22,212.5,91448,92469,1021,91749,92819,1070,183197,185288,2091,£392,"£31,597",139915,141355,1440,£57,"£5,037",£449,"£36,641",£122,"£6,971",£571,"£43,611","-£11,611","£11,611"
30.8.22,225,92469,93550,1081,92819,93952,1133,185288,187502,2214,£415,"£32,012",141355,142880,1525,£60,"£5,098",£475,"£37,117",£129,"£7,100",£605,"£44,216","-£12,216","£12,216"
1.10.22,122.3,93550,94137,587,93952,94568,616,187502,188705,1203,£226,"£32,238",142880,143709,829,£33,"£5,131",£258,"£37,375",£70,"£7,171",£329,"£44,545","-£12,545","£12,545"
1.11.22,121.9,94137,94674,537,94568,95123,555,188705,189797,1092,£205,"£32,443",143709,144365,656,£26,"£5,157",£231,"£37,606",£82,"£7,252",£312,"£44,857","-£12,857","£12,857"
2.12.22,80.4,94674,95028,354,95123,95489,366,189797,190517,720,£135,"£32,578",144365,144798,433,£17,"£5,174",£152,"£37,758",£54,"£7,306",£206,"£45,063","-£13,063","£13,063"
31.12.22,54.1,95028,95266,238,95489,95735,246,190517,191001,484,£91,"£32,669",144798,145089,291,£12,"£5,186",£102,"£37,860",£36,"£7,343",£139,"£45,202","-£13,202","£13,202"
31.1.23,79.9,95266,95720,454,95735,96197,462,191001,191917,916,£172,"£32,841",145089,145568,479,£19,"£5,204",£191,"£38,051",£82,"£7,425",£273,"£45,474","-£13,474","£13,474"
28.2.23,81.6,95720,96184,464,96197,96669,472,191917,192853,936,£175,"£33,016",145568,146057,489,£19,"£5,223",£195,"£38,245",£84,"£7,509",£278,"£45,753","-£13,753","£13,753"
31.3.23,55.7,96184,96501,317,96669,96991,322,192853,193492,639,£120,"£33,136",146057,146391,334,£13,"£5,237",£133,"£38,378",£57,"£7,566",£190,"£45,943","-£13,943","£13,943"
30.4.23,137.3,96501,97128,627,96991,97623,632,193492,194751,1259,£236,"£33,372",146391,147230,839,£33,"£5,270",£269,"£38,647",£79,"£7,645",£348,"£46,291","-£14,291","£14,291"
28.5.23,231.1,97128,98183,1055,97623,98687,1064,194751,196870,2119,£397,"£33,770",147230,148642,1412,£56,"£5,325",£453,"£39,100",£133,"£7,777",£586,"£46,877","-£14,877","£14,877"
30.6.23,254.9,98183,99347,1164,98687,99861,1174,196870,199208,2338,£438,"£34,208",148642,150199,1557,£61,"£5,387",£500,"£39,600",£146,"£7,924",£646,"£47,523","-£15,523","£15,523"
29.7.23,132.5,99347,100086,739,99861,100637,776,199208,200723,1515,£284,"£34,492",150199,151276,1077,£43,"£5,429",£327,"£39,927",£82,"£8,006",£409,"£47,931","-£15,931","£15,931"
30.8.23,130,100086,100811,725,100637,101398,761,200723,202209,1486,£279,"£34,771",151276,152333,1057,£42,"£5,471",£321,"£40,247",£80,"£8,086",£401,"£48,332","-£16,332","£16,332"
23.9.23,139,100811,101586,775,101398,102212,814,202209,203798,1589,£298,"£35,069",152333,153463,1130,£45,"£5,516",£343,"£40,590",£86,"£8,172",£429,"£48,761","-£16,761","£16,761"
